ÀÏÀÚ,¼Û±Ý,,ÇöÂû,,T/C»ç½Ç¶§,¸Å¸Å±âÁØÀ²,ÇÑ±¹ÀºÇà±âÁØÀ²,´ë¹ÌÈ¯»êÀ²
,º¸³»½Ç¶§,¹ÞÀ¸½Ç¶§,»ç½Ç¶§,ÆÄ½Ç¶§,,(ÀüÀÏ´ëºñ),,
2017.12.01,"1,308.01","1,282.11","1,320.57","1,269.55","1,314.48/td>","1,295.06","1,291.00",1.1900
,,,,,,»ó½Â5.95,,
2017.11.30,"1,302.00","1,276.22","1,314.50","1,263.72","1,308.44/td>","1,289.11","1,282.70",1.1800
,,,,,,»ó½Â11.19,,
2017.11.29,"1,290.69","1,265.15","1,303.09","1,252.75","1,297.08/td>","1,277.92","1,289.42",1.1800
,,,,,,ÇÏ¶ô-10.97,,
2017.11.28,"1,301.77","1,276.01","1,314.28","1,263.50","1,308.22/td>","1,288.89","1,294.46",1.1900
,,,,,,ÇÏ¶ô-11.32,,
2017.11.27,"1,313.21","1,287.21","1,325.82","1,274.60","1,319.71/td>","1,300.21","1,294.41",1.1900
,,,,,,»ó½Â10.81,,
2017.11.24,"1,302.29","1,276.51","1,314.80","1,264.00","1,308.74/td>","1,289.40","1,289.35",1.1800
,,,,,,»ó½Â3.53,,
2017.11.23,"1,298.72","1,273.02","1,311.20","1,260.54","1,305.15/td>","1,285.87","1,289.97",1.1800
,,,,,,»ó½Â4.62,,
2017.11.22,"1,294.06","1,268.44","1,306.49","1,256.01","1,300.46/td>","1,281.25","1,287.96",1.1700
,,,,,,ÇÏ¶ô-1.71,,
2017.11.21,"1,295.78","1,270.14","1,308.23","1,257.69","1,302.20/td>","1,282.96","1,289.50",1.1700
,,,,,,ÇÏ¶ô-14.56,,
2017.11.20,"1,310.49","1,284.55","1,323.08","1,271.96","1,316.98/td>","1,297.52","1,288.14",1.1800
,,,,,,»ó½Â1.32,,
2017.11.17,"1,309.16","1,283.24","1,321.73","1,270.67","1,315.64/td>","1,296.20","1,299.58",1.1700
,,,,,,»ó½Â0.26,,
2017.11.16,"1,308.89","1,282.99","1,321.47","1,270.41","1,315.37/td>","1,295.94","1,312.54",1.1700
,,,,,,ÇÏ¶ô-20.52,,
2017.11.15,"1,329.62","1,303.30","1,342.39","1,290.53","1,336.20/td>","1,316.46","1,319.44",1.1800
,,,,,,»ó½Â8.73,,
2017.11.14,"1,320.80","1,294.66","1,333.49","1,281.97","1,327.34/td>","1,307.73","1,307.24",1.1600
,,,,,,»ó½Â2.77,,
2017.11.13,"1,318.00","1,291.92","1,330.66","1,279.26","1,324.53/td>","1,304.96","1,302.49",1.1600
,,,,,,»ó½Â2.56,,
2017.11.10,"1,315.42","1,289.38","1,328.05","1,276.75","1,321.93/td>","1,302.40","1,297.38",1.1600
,,,,,,»ó½Â7.01,,
2017.11.09,"1,308.34","1,282.44","1,320.90","1,269.88","1,314.82/td>","1,295.39","1,291.98",1.1500
,,,,,,»ó½Â0.75,,
2017.11.08,"1,307.58","1,281.70","1,320.14","1,269.14","1,314.05/td>","1,294.64","1,288.96",1.1600
,,,,,,»ó½Â6.43,,
2017.11.07,"1,301.09","1,275.33","1,313.58","1,262.84","1,307.53/td>","1,288.21","1,296.43",1.1500
,,,,,,ÇÏ¶ô-5.37,,
2017.11.06,"1,306.51","1,280.65","1,319.06","1,268.10","1,312.98/td>","1,293.58","1,292.07",1.1600
,,,,,,ÇÏ¶ô-5.65,,
2017.11.03,"1,312.22","1,286.24","1,324.82","1,273.64","1,318.71/td>","1,299.23","1,297.61",1.1600
,,,,,,»ó½Â2.40,,
2017.11.02,"1,309.79","1,283.87","1,322.37","1,271.29","1,316.28/td>","1,296.83","1,297.89",1.1600
,,,,,,ÇÏ¶ô-1.70,,
2017.11.01,"1,311.51","1,285.55","1,324.11","1,272.95","1,318.00/td>","1,298.53","1,305.97",1.1600
,,,,,,ÇÏ¶ô-4.32,,
2017.10.31,"1,315.87","1,289.83","1,328.51","1,277.19","1,322.39/td>","1,302.85","1,310.06",1.1600
,,,,,,ÇÏ¶ô-5.19,,
2017.10.30,"1,321.12","1,294.96","1,333.80","1,282.28","1,327.66/td>","1,308.04","1,311.42",1.1600
,,,,,,ÇÏ¶ô-6.72,,
2017.10.27,"1,327.90","1,301.62","1,340.66","1,288.86","1,334.48/td>","1,314.76","1,308.64",1.1600
,,,,,,ÇÏ¶ô-16.09,,
2017.10.26,"1,344.15","1,317.55","1,357.06","1,304.64","1,350.81/td>","1,330.85","1,333.37",1.1800
,,,,,,»ó½Â3.26,,
2017.10.25,"1,340.86","1,314.32","1,353.74","1,301.44","1,347.50/td>","1,327.59","1,327.50",1.1700
,,,,,,»ó½Â0.11,,
2017.10.24,"1,340.75","1,314.21","1,353.63","1,301.33","1,347.39/td>","1,327.48","1,329.93",1.1700
,,,,,,ÇÏ¶ô-0.54,,
2017.10.23,"1,341.30","1,314.74","1,354.18","1,301.86","1,347.94/td>","1,328.02","1,331.51",1.1700
,,,,,,ÇÏ¶ô-9.71,,
2017.10.20,"1,351.10","1,324.36","1,364.08","1,311.38","1,357.79/td>","1,337.73","1,341.49",1.1800
,,,,,,»ó½Â1.27,,
2017.10.19,"1,349.82","1,323.10","1,362.78","1,310.14","1,356.50/td>","1,336.46","1,333.48",1.1800
,,,,,,»ó½Â6.47,,
2017.10.18,"1,343.28","1,316.70","1,356.19","1,303.79","1,349.93/td>","1,329.99","1,331.71",1.1700
,,,,,,ÇÏ¶ô-2.27,,
2017.10.17,"1,345.58","1,318.94","1,358.50","1,306.02","1,352.24/td>","1,332.26","1,328.92",1.1700
,,,,,,»ó½Â2.57,,
2017.10.16,"1,342.98","1,316.40","1,355.88","1,303.50","1,349.63/td>","1,329.69","1,335.25",1.1700
,,,,,,ÇÏ¶ô-5.58,,
2017.10.13,"1,348.62","1,321.92","1,361.57","1,308.97","1,355.29/td>","1,335.27","1,340.94",1.1800
,,,,,,ÇÏ¶ô-9.31,,
2017.10.12,"1,358.02","1,331.14","1,371.06","1,318.10","1,364.74/td>","1,344.58","1,346.57",1.1800
,,,,,,»ó½Â0.26,,
2017.10.11,"1,357.76","1,330.88","1,370.80","1,317.84","1,364.48/td>","1,344.32","1,344.50",1.1800
,,,,,,»ó½Â5.77,,
2017.10.10,"1,351.93","1,325.17","1,364.91","1,312.19","1,358.62/td>","1,338.55","1,345.22",1.1700
,,,,,,ÇÏ¶ô-14.78,,
2017.09.29,"1,366.86","1,339.80","1,379.99","1,326.67","1,373.62/td>","1,353.33","1,350.87",1.1800
,,,,,,»ó½Â3.17,,
2017.09.28,"1,363.66","1,336.66","1,376.75","1,323.57","1,370.41/td>","1,350.16","1,338.23",1.1700
,,,,,,»ó½Â8.03,,
2017.09.27,"1,355.55","1,328.71","1,368.56","1,315.70","1,362.26/td>","1,342.13","1,339.53",1.1700
,,,,,,ÇÏ¶ô-1.25,,
2017.09.26,"1,356.81","1,329.95","1,369.84","1,316.92","1,363.53/td>","1,343.38","1,340.22",1.1800
,,,,,,ÇÏ¶ô-4.38,,
2017.09.25,"1,361.23","1,334.29","1,374.31","1,321.21","1,367.97/td>","1,347.76","1,354.64",1.1900
,,,,,,ÇÏ¶ô-13.45,,
2017.09.22,"1,374.82","1,347.60","1,388.02","1,334.40","1,381.62/td>","1,361.21","1,352.62",1.1900
,,,,,,»ó½Â9.93,,
2017.09.21,"1,364.79","1,337.77","1,377.90","1,324.66","1,371.54/td>","1,351.28","1,342.16",1.1900
,,,,,,ÇÏ¶ô-3.60,,
2017.09.20,"1,368.42","1,341.34","1,381.57","1,328.19","1,375.20/td>","1,354.88","1,355.49",1.2000
,,,,,,»ó½Â0.02,,
2017.09.19,"1,368.40","1,341.32","1,381.55","1,328.17","1,375.18/td>","1,354.86","1,348.69",1.1900
,,,,,,»ó½Â8.03,,
2017.09.18,"1,360.29","1,333.37","1,373.36","1,320.30","1,367.03/td>","1,346.83","1,353.91",1.1900
,,,,,,ÇÏ¶ô-2.68,,
2017.09.15,"1,363.00","1,336.02","1,376.09","1,322.93","1,369.75/td>","1,349.51","1,349.77",1.1900
,,,,,,»ó½Â1.57,,
2017.09.14,"1,361.41","1,334.47","1,374.49","1,321.39","1,368.15/td>","1,347.94","1,340.88",1.1800
,,,,,,ÇÏ¶ô-5.39,,
2017.09.13,"1,366.86","1,339.80","1,379.99","1,326.67","1,373.62/td>","1,353.33","1,352.26",1.1900
,,,,,,»ó½Â3.27,,
2017.09.12,"1,363.56","1,336.56","1,376.65","1,323.47","1,370.31/td>","1,350.06","1,351.33",1.1900
,,,,,,ÇÏ¶ô-10.83,,
2017.09.11,"1,374.49","1,347.29","1,387.69","1,334.09","1,381.30/td>","1,360.89","1,354.13",1.2000
,,,,,,ÇÏ¶ô-1.78,,
2017.09.08,"1,376.29","1,349.05","1,389.51","1,335.83","1,383.11/td>","1,362.67","1,358.29",1.2000
,,,,,,»ó½Â10.74,,
2017.09.07,"1,365.44","1,338.42","1,378.56","1,325.30","1,372.20/td>","1,351.93","1,351.99",1.1900
,,,,,,ÇÏ¶ô-3.83,,
2017.09.06,"1,369.31","1,342.21","1,382.46","1,329.06","1,376.09/td>","1,355.76","1,348.62",1.1900
,,,,,,»ó½Â12.02,,
2017.09.05,"1,357.17","1,330.31","1,370.21","1,317.27","1,363.89/td>","1,343.74","1,346.15",1.1800
,,,,,,ÇÏ¶ô-4.30,,
2017.09.04,"1,361.52","1,334.56","1,374.59","1,321.49","1,368.26/td>","1,348.04","1,334.16",1.1900
,,,,,,»ó½Â13.08,,
2017.09.01,"1,348.30","1,321.62","1,361.25","1,308.67","1,354.98/td>","1,334.96","1,341.11",1.1800
,,,,,,ÇÏ¶ô-4.93,,
2017.08.31,"1,353.28","1,326.50","1,366.28","1,313.50","1,359.98/td>","1,339.89","1,335.63",1.1800
,,,,,,ÇÏ¶ô-2.24,,
2017.08.30,"1,355.55","1,328.71","1,368.56","1,315.70","1,362.26/td>","1,342.13","1,348.51",1.1900
,,,,,,ÇÏ¶ô-15.83,,
2017.08.29,"1,371.53","1,344.39","1,384.71","1,331.21","1,378.32/td>","1,357.96","1,340.22",1.2000
,,,,,,»ó½Â19.45,,
2017.08.28,"1,351.89","1,325.13","1,364.87","1,312.15","1,358.58/td>","1,338.51","1,349.56",1.1900
,,,,,,»ó½Â8.99,,
2017.08.25,"1,342.81","1,316.23","1,355.71","1,303.33","1,349.46/td>","1,329.52","1,330.33",1.1700
,,,,,,ÇÏ¶ô-0.53,,
2017.08.24,"1,343.35","1,316.75","1,356.25","1,303.85","1,350.00/td>","1,330.05","1,336.21",1.1700
,,,,,,ÇÏ¶ô-4.35,,
2017.08.23,"1,347.74","1,321.06","1,360.68","1,308.12","1,354.41/td>","1,334.40","1,336.15",1.1700
,,,,,,ÇÏ¶ô-1.95,,
2017.08.22,"1,349.71","1,322.99","1,362.67","1,310.03","1,356.39/td>","1,336.35","1,344.28",1.1700
,,,,,,ÇÏ¶ô-1.88,,
2017.08.21,"1,351.61","1,324.85","1,364.59","1,311.87","1,358.30/td>","1,338.23","1,342.02",1.1700
,,,,,,ÇÏ¶ô-2.22,,
2017.08.18,"1,353.85","1,327.05","1,366.85","1,314.05","1,360.55/td>","1,340.45","1,332.30",1.1700
,,,,,,»ó½Â5.12,,
2017.08.17,"1,348.68","1,321.98","1,361.63","1,309.03","1,355.35/td>","1,335.33","1,341.88",1.1700
,,,,,,ÇÏ¶ô-4.47,,
2017.08.16,"1,353.19","1,326.41","1,366.19","1,313.41","1,359.89/td>","1,339.80","1,336.25",1.1700
,,,,,,ÇÏ¶ô-6.69,,
2017.08.14,"1,359.95","1,333.03","1,373.01","1,319.97","1,366.68/td>","1,346.49","1,355.10",1.1800
,,,,,,»ó½Â1.83,,
2017.08.11,"1,358.10","1,331.22","1,371.14","1,318.18","1,364.82/td>","1,344.66","1,342.50",1.1700
,,,,,,»ó½Â5.43,,
2017.08.10,"1,352.62","1,325.84","1,365.61","1,312.85","1,359.31/td>","1,339.23","1,334.41",1.1700
,,,,,,»ó½Â3.17,,
2017.08.09,"1,349.42","1,322.70","1,362.38","1,309.74","1,356.10/td>","1,336.06","1,323.70",1.1700
,,,,,,»ó½Â5.18,,
2017.08.08,"1,344.18","1,317.58","1,357.09","1,304.67","1,350.84/td>","1,330.88","1,329.65",1.1800
,,,,,,ÇÏ¶ô-0.50,,
2017.08.07,"1,344.69","1,318.07","1,357.60","1,305.16","1,351.35/td>","1,331.38","1,326.73",1.1800
,,,,,,ÇÏ¶ô-6.28,,
2017.08.04,"1,351.03","1,324.29","1,364.01","1,311.31","1,357.72/td>","1,337.66","1,339.42",1.1800
,,,,,,»ó½Â2.70,,
2017.08.03,"1,348.30","1,321.62","1,361.25","1,308.67","1,354.98/td>","1,334.96","1,331.39",1.1800
,,,,,,»ó½Â2.49,,
2017.08.02,"1,345.79","1,319.15","1,358.71","1,306.23","1,352.45/td>","1,332.47","1,320.19",1.1800
,,,,,,»ó½Â6.04,,
2017.08.01,"1,339.69","1,313.17","1,352.56","1,300.30","1,346.32/td>","1,326.43","1,326.70",1.1800
,,,,,,»ó½Â12.67,,
2017.07.31,"1,326.89","1,300.63","1,339.64","1,287.88","1,333.46/td>","1,313.76","1,315.67",1.1700
,,,,,,»ó½Â0.93,,
2017.07.28,"1,325.95","1,299.71","1,338.69","1,286.97","1,332.52/td>","1,312.83","1,299.68",1.1700
,,,,,,»ó½Â5.49,,
2017.07.27,"1,320.41","1,294.27","1,333.09","1,281.59","1,326.95/td>","1,307.34","1,313.94",1.1700
,,,,,,»ó½Â4.65,,
2017.07.26,"1,315.71","1,289.67","1,328.35","1,277.03","1,322.23/td>","1,302.69","1,299.87",1.1600
,,,,,,»ó½Â1.86,,
2017.07.25,"1,313.83","1,287.83","1,326.45","1,275.21","1,320.34/td>","1,300.83","1,299.08",1.1600
,,,,,,»ó½Â2.79,,
2017.07.24,"1,311.02","1,285.06","1,323.61","1,272.47","1,317.51/td>","1,298.04","1,308.94",1.1600
,,,,,,ÇÏ¶ô-4.70,,
2017.07.21,"1,315.76","1,289.72","1,328.40","1,277.08","1,322.28/td>","1,302.74","1,308.09",1.1600
,,,,,,»ó½Â7.04,,
2017.07.20,"1,308.65","1,282.75","1,321.22","1,270.18","1,315.13/td>","1,295.70","1,293.38",1.1500
,,,,,,»ó½Â1.52,,
2017.07.19,"1,307.12","1,281.24","1,319.67","1,268.69","1,313.59/td>","1,294.18","1,300.82",1.1500
,,,,,,ÇÏ¶ô-0.76,,
2017.07.18,"1,307.88","1,282.00","1,320.45","1,269.43","1,314.36/td>","1,294.94","1,294.95",1.1500
,,,,,,»ó½Â3.15,,
2017.07.17,"1,304.70","1,278.88","1,317.23","1,266.35","1,311.16/td>","1,291.79","1,303.22",1.1400
,,,,,,ÇÏ¶ô-3.82,,
2017.07.14,"1,308.56","1,282.66","1,321.13","1,270.09","1,315.04/td>","1,295.61","1,296.35",1.1400
,,,,,,ÇÏ¶ô-1.82,,
2017.07.13,"1,310.40","1,284.46","1,322.98","1,271.88","1,316.89/td>","1,297.43","1,307.65",1.1400
,,,,,,ÇÏ¶ô-15.88,,
2017.07.12,"1,326.44","1,300.18","1,339.18","1,287.44","1,333.00/td>","1,313.31","1,319.11",1.1400
,,,,,,»ó½Â1.06,,
2017.07.11,"1,325.37","1,299.13","1,338.10","1,286.40","1,331.93/td>","1,312.25","1,310.54",1.1300
,,,,,,ÇÏ¶ô-1.15,,
2017.07.10,"1,326.53","1,300.27","1,339.27","1,287.53","1,333.10/td>","1,313.40","1,317.79",1.1400
,,,,,,ÇÏ¶ô-4.24,,
2017.07.07,"1,330.81","1,304.47","1,343.59","1,291.69","1,337.40/td>","1,317.64","1,317.47",1.1400
,,,,,,»ó½Â4.22,,
2017.07.06,"1,326.55","1,300.29","1,339.29","1,287.55","1,333.12/td>","1,313.42","1,304.57",1.1300
,,,,,,»ó½Â5.70,,
2017.07.05,"1,320.79","1,294.65","1,333.48","1,281.96","1,327.33/td>","1,307.72","1,304.74",1.1300
,,,,,,»ó½Â3.15,,
2017.07.04,"1,317.61","1,291.53","1,330.27","1,278.87","1,324.13/td>","1,304.57","1,301.81",1.1300
,,,,,,ÇÏ¶ô-3.22,,
2017.07.03,"1,320.86","1,294.72","1,333.55","1,282.03","1,327.40/td>","1,307.79","1,306.91",1.1300
,,,,,,»ó½Â4.77,,
2017.06.30,"1,316.05","1,289.99","1,328.68","1,277.36","1,322.56/td>","1,303.02","1,303.99",1.1400
,,,,,,»ó½Â1.02,,
2017.06.29,"1,315.02","1,288.98","1,327.64","1,276.36","1,321.53/td>","1,302.00","1,299.03",1.1400
,,,,,,»ó½Â1.28,,
2017.06.28,"1,313.72","1,287.72","1,326.34","1,275.10","1,320.23/td>","1,300.72","1,288.85",1.1300
,,,,,,»ó½Â21.93,,
2017.06.27,"1,291.57","1,266.01","1,303.98","1,253.60","1,297.97/td>","1,278.79","1,269.15",1.1200
,,,,,,»ó½Â6.60,,
2017.06.26,"1,284.91","1,259.47","1,297.25","1,247.13","1,291.27/td>","1,272.19","1,276.63",1.1100
,,,,,,»ó½Â0.70,,
2017.06.23,"1,284.20","1,258.78","1,296.53","1,246.45","1,290.56/td>","1,271.49","1,271.76",1.1100
,,,,,,ÇÏ¶ô-4.67,,
2017.06.22,"1,288.92","1,263.40","1,301.30","1,251.02","1,295.30/td>","1,276.16","1,275.61",1.1100
,,,,,,»ó½Â2.42,,
2017.06.21,"1,286.47","1,261.01","1,298.83","1,248.65","1,292.84/td>","1,273.74","1,266.11",1.1100
,,,,,,»ó½Â4.29,,
2017.06.20,"1,282.14","1,256.76","1,294.45","1,244.45","1,288.49/td>","1,269.45","1,261.34",1.1100
,,,,,,»ó½Â1.05,,
2017.06.19,"1,281.08","1,255.72","1,293.38","1,243.42","1,287.42/td>","1,268.40","1,269.24",1.1100
,,,,,,»ó½Â1.60,,
2017.06.16,"1,279.46","1,254.14","1,291.75","1,241.85","1,285.80/td>","1,266.80","1,251.75",1.1100
,,,,,,»ó½Â7.59,,
2017.06.15,"1,271.80","1,246.62","1,284.01","1,234.41","1,278.09/td>","1,259.21","1,262.25",1.1100
,,,,,,ÇÏ¶ô-1.35,,
2017.06.14,"1,273.16","1,247.96","1,285.39","1,235.73","1,279.46/td>","1,260.56","1,265.33",1.1200
,,,,,,ÇÏ¶ô-6.17,,
2017.06.13,"1,279.39","1,254.07","1,291.68","1,241.78","1,285.73/td>","1,266.73","1,261.29",1.1200
,,,,,,ÇÏ¶ô-1.91,,
2017.06.12,"1,281.32","1,255.96","1,293.63","1,243.65","1,287.66/td>","1,268.64","1,256.53",1.1200
,,,,,,»ó½Â12.90,,
2017.06.09,"1,268.29","1,243.19","1,280.47","1,231.01","1,274.57/td>","1,255.74","1,259.72",1.1100
,,,,,,ÇÏ¶ô-7.52,,
2017.06.08,"1,275.89","1,250.63","1,288.14","1,238.38","1,282.20/td>","1,263.26","1,263.48",1.1200
,,,,,,ÇÏ¶ô-1.69,,
2017.06.07,"1,277.59","1,252.31","1,289.86","1,240.04","1,283.92/td>","1,264.95","1,261.28",1.1200
,,,,,,»ó½Â5.19,,
2017.06.05,"1,272.35","1,247.17","1,284.57","1,234.95","1,278.65/td>","1,259.76","1,264.32",1.1200
,,,,,,ÇÏ¶ô-0.47,,
2017.06.02,"1,272.83","1,247.63","1,285.05","1,235.41","1,279.13/td>","1,260.23","1,256.58",1.1200
,,,,,,»ó½Â0.56,,
2017.06.01,"1,272.26","1,247.08","1,284.48","1,234.86","1,278.56/td>","1,259.67","1,261.18",1.1200
,,,,,,»ó½Â9.86,,
2017.05.31,"1,262.30","1,237.32","1,274.43","1,225.19","1,268.55/td>","1,249.81","1,255.56",1.1100
,,,,,,ÇÏ¶ô-4.33,,
2017.05.30,"1,266.68","1,241.60","1,278.84","1,229.44","1,272.95/td>","1,254.14","1,247.68",1.1100
,,,,,,ÇÏ¶ô-0.26,,
2017.05.29,"1,266.94","1,241.86","1,279.11","1,229.69","1,273.21/td>","1,254.40","1,252.10",1.1100
,,,,,,ÇÏ¶ô-1.90,,
2017.05.26,"1,268.86","1,243.74","1,281.04","1,231.56","1,275.14/td>","1,256.30","1,253.11",1.1200
,,,,,,ÇÏ¶ô-1.56,,
2017.05.25,"1,270.43","1,245.29","1,282.63","1,233.09","1,276.72/td>","1,257.86","1,264.44",1.1200
,,,,,,ÇÏ¶ô-0.34,,
2017.05.24,"1,270.78","1,245.62","1,282.98","1,233.42","1,277.07/td>","1,258.20","1,253.56",1.1100
,,,,,,ÇÏ¶ô-7.32,,
2017.05.23,"1,278.17","1,252.87","1,290.45","1,240.59","1,284.50/td>","1,265.52","1,255.62",1.1200
,,,,,,»ó½Â15.82,,
2017.05.22,"1,262.19","1,237.21","1,274.31","1,225.09","1,268.44/td>","1,249.70","1,263.87",1.1100
,,,,,,ÇÏ¶ô-2.45,,
2017.05.19,"1,264.67","1,239.63","1,276.81","1,227.49","1,270.93/td>","1,252.15","1,250.21",1.1100
,,,,,,ÇÏ¶ô-0.09,,
2017.05.18,"1,264.76","1,239.72","1,276.90","1,227.58","1,271.02/td>","1,252.24","1,248.41",1.1100
,,,,,,»ó½Â9.60,,
2017.05.17,"1,255.06","1,230.22","1,267.12","1,218.16","1,261.27/td>","1,242.64","1,239.98",1.1000
,,,,,,»ó½Â7.92,,
2017.05.16,"1,247.06","1,222.38","1,259.04","1,210.40","1,253.24/td>","1,234.72","1,235.63",1.1000
,,,,,,»ó½Â5.83,,
2017.05.15,"1,241.17","1,216.61","1,253.09","1,204.69","1,247.32/td>","1,228.89","1,231.20",1.0900
,,,,,,»ó½Â3.30,,
2017.05.12,"1,237.84","1,213.34","1,249.73","1,201.45","1,243.97/td>","1,225.59","1,228.12",1.0800
,,,,,,ÇÏ¶ô-3.10,,
2017.05.11,"1,240.97","1,216.41","1,252.89","1,204.49","1,247.12/td>","1,228.69","1,232.97",1.0800
,,,,,,ÇÏ¶ô-7.16,,
2017.05.10,"1,248.20","1,223.50","1,260.19","1,211.51","1,254.38/td>","1,235.85","1,232.39",1.0800
,,,,,,ÇÏ¶ô-5.93,,
2017.05.08,"1,254.19","1,229.37","1,266.24","1,217.32","1,260.40/td>","1,241.78","1,244.40",1.0900
,,,,,,»ó½Â3.56,,
2017.05.04,"1,250.60","1,225.84","1,262.61","1,213.83","1,256.79/td>","1,238.22","1,231.22",1.0900
,,,,,,»ó½Â4.16,,
2017.05.02,"1,246.40","1,221.72","1,258.37","1,209.75","1,252.57/td>","1,234.06","1,236.60",1.0900
,,,,,,ÇÏ¶ô-6.37,,
2017.04.28,"1,252.83","1,228.03","1,264.86","1,216.00","1,259.03/td>","1,240.43","1,228.14",1.0900
,,,,,,»ó½Â3.45,,
2017.04.27,"1,249.34","1,224.62","1,261.34","1,212.62","1,255.53/td>","1,236.98","1,227.32",1.0900
,,,,,,»ó½Â6.26,,
2017.04.26,"1,243.02","1,218.42","1,254.96","1,206.48","1,249.18/td>","1,230.72","1,235.07",1.0900
,,,,,,»ó½Â3.76,,
2017.04.25,"1,239.22","1,214.70","1,251.13","1,202.79","1,245.36/td>","1,226.96","1,229.82",1.0800
,,,,,,»ó½Â0.23,,
2017.04.24,"1,238.99","1,214.47","1,250.89","1,202.57","1,245.13/td>","1,226.73","1,236.00",1.0800
,,,,,,»ó½Â8.82,,
2017.04.21,"1,230.08","1,205.74","1,241.90","1,193.92","1,236.17/td>","1,217.91","1,223.07",1.0700
,,,,,,ÇÏ¶ô-7.80,,
