ÀÏÀÚ,¼Û±Ý,,ÇöÂû,,T/C»ç½Ç¶§,¸Å¸Å±âÁØÀ²,ÇÑ±¹ÀºÇà±âÁØÀ²,´ë¹ÌÈ¯»êÀ²
,º¸³»½Ç¶§,¹ÞÀ¸½Ç¶§,»ç½Ç¶§,ÆÄ½Ç¶§,,(ÀüÀÏ´ëºñ),,
2019.05.10,"1,082.97","1,062.17","1,091.33","1,053.81","1,085.44/td>","1,072.57","1,071.39",0.9100
,,,,,,ÇÏ¶ô-4.98,,
2019.05.09,"1,088.00","1,067.10","1,096.40","1,058.70","1,090.48/td>","1,077.55","1,063.01",0.9100
,,,,,,»ó½Â15.00,,
2019.05.08,"1,072.85","1,052.25","1,081.14","1,043.96","1,075.30/td>","1,062.55","1,061.09",0.9000
,,,,,,»ó½Â6.20,,
2019.05.07,"1,066.59","1,046.11","1,074.83","1,037.87","1,069.02/td>","1,056.35","1,055.84",0.9000
,,,,,,»ó½Â6.38,,
2019.05.03,"1,060.15","1,039.79","1,068.34","1,031.60","1,062.56/td>","1,049.97","1,043.72",0.8900
,,,,,,»ó½Â5.27,,
2019.05.02,"1,054.83","1,034.57","1,062.98","1,026.42","1,057.23/td>","1,044.70","1,044.38",0.8900
,,,,,,ÇÏ¶ô-2.12,,
2019.04.30,"1,056.97","1,036.67","1,065.13","1,028.51","1,059.38/td>","1,046.82","1,037.02",0.8900
,,,,,,»ó½Â8.39,,
2019.04.29,"1,048.50","1,028.36","1,056.60","1,020.26","1,050.89/td>","1,038.43","1,039.16",0.8900
,,,,,,ÇÏ¶ô-0.88,,
2019.04.26,"1,049.39","1,029.23","1,057.49","1,021.13","1,051.78/td>","1,039.31","1,038.77",0.8900
,,,,,,ÇÏ¶ô-0.69,,
2019.04.25,"1,050.08","1,029.92","1,058.20","1,021.80","1,052.48/td>","1,040.00","1,022.60",0.8900
,,,,,,»ó½Â11.83,,
2019.04.24,"1,038.14","1,018.20","1,046.16","1,010.18","1,040.50/td>","1,028.17","1,020.07",0.8900
,,,,,,»ó½Â6.85,,
2019.04.23,"1,031.22","1,011.42","1,039.19","1,003.45","1,033.57/td>","1,021.32","1,019.07",0.8900
,,,,,,»ó½Â1.44,,
2019.04.22,"1,029.77","1,009.99","1,037.72","1,002.04","1,032.11/td>","1,019.88","1,016.04",0.8900
,,,,,,»ó½Â4.33,,
2019.04.19,"1,025.40","1,005.70","1,033.32",997.78,"1,027.73/td>","1,015.55","1,014.74",0.8900
,,,,,,ÇÏ¶ô-1.26,,
2019.04.18,"1,026.67","1,006.95","1,034.60",999.02,"1,029.01/td>","1,016.81","1,013.97",0.8900
,,,,,,»ó½Â4.58,,
2019.04.17,"1,022.04","1,002.42","1,029.94",994.52,"1,024.37/td>","1,012.23","1,013.97",0.8900
,,,,,,ÇÏ¶ô-2.60,,
2019.04.16,"1,024.67","1,004.99","1,032.58",997.08,"1,027.00/td>","1,014.83","1,012.55",0.8900
,,,,,,»ó½Â2.68,,
2019.04.15,"1,021.96","1,002.34","1,029.86",994.44,"1,024.29/td>","1,012.15","1,018.17",0.8900
,,,,,,ÇÏ¶ô-4.64,,
2019.04.12,"1,026.65","1,006.93","1,034.58",999.00,"1,028.99/td>","1,016.79","1,020.56",0.8900
,,,,,,ÇÏ¶ô-8.76,,
2019.04.11,"1,035.49","1,015.61","1,043.49","1,007.61","1,037.85/td>","1,025.55","1,028.71",0.8900
,,,,,,»ó½Â0.64,,
2019.04.10,"1,034.85","1,014.97","1,042.84","1,006.98","1,037.20/td>","1,024.91","1,028.21",0.8900
,,,,,,»ó½Â0.02,,
2019.04.09,"1,034.83","1,014.95","1,042.82","1,006.96","1,037.18/td>","1,024.89","1,024.09",0.8900
,,,,,,ÇÏ¶ô-2.74,,
2019.04.08,"1,037.59","1,017.67","1,045.61","1,009.65","1,039.96/td>","1,027.63","1,017.50",0.8900
,,,,,,»ó½Â8.83,,
2019.04.05,"1,028.68","1,008.92","1,036.62","1,000.98","1,031.02/td>","1,018.80","1,017.06",0.8900
,,,,,,ÇÏ¶ô-2.75,,
2019.04.04,"1,031.45","1,011.65","1,039.42","1,003.68","1,033.80/td>","1,021.55","1,018.26",0.8900
,,,,,,»ó½Â3.61,,
2019.04.03,"1,027.81","1,008.07","1,035.75","1,000.13","1,030.15/td>","1,017.94","1,020.26",0.8900
,,,,,,ÇÏ¶ô-2.71,,
2019.04.02,"1,030.55","1,010.75","1,038.51","1,002.79","1,032.89/td>","1,020.65","1,016.70",0.8900
,,,,,,ÇÏ¶ô-0.78,,
2019.04.01,"1,031.33","1,011.53","1,039.30","1,003.56","1,033.68/td>","1,021.43","1,024.11",0.9000
,,,,,,ÇÏ¶ô-3.93,,
2019.03.29,"1,035.30","1,015.42","1,043.30","1,007.42","1,037.66/td>","1,025.36","1,028.24",0.9000
,,,,,,ÇÏ¶ô-6.20,,
2019.03.28,"1,041.56","1,021.56","1,049.61","1,013.51","1,043.93/td>","1,031.56","1,026.92",0.9000
,,,,,,»ó½Â4.44,,
2019.03.27,"1,037.08","1,017.16","1,045.09","1,009.15","1,039.44/td>","1,027.12","1,024.29",0.9000
,,,,,,ÇÏ¶ô-2.19,,
2019.03.26,"1,039.29","1,019.33","1,047.32","1,011.30","1,041.66/td>","1,029.31","1,031.31",0.9000
,,,,,,ÇÏ¶ô-0.48,,
2019.03.25,"1,039.77","1,019.81","1,047.81","1,011.77","1,042.14/td>","1,029.79","1,026.58",0.9000
,,,,,,»ó½Â4.48,,
2019.03.22,"1,035.25","1,015.37","1,043.25","1,007.37","1,037.61/td>","1,025.31","1,016.39",0.9000
,,,,,,»ó½Â2.93,,
2019.03.21,"1,032.29","1,012.47","1,040.27","1,004.49","1,034.64/td>","1,022.38","1,021.37",0.9000
,,,,,,»ó½Â9.84,,
2019.03.20,"1,022.36","1,002.72","1,030.25",994.83,"1,024.69/td>","1,012.54","1,015.49",0.8900
,,,,,,ÇÏ¶ô-4.18,,
2019.03.19,"1,026.58","1,006.86","1,034.51",998.93,"1,028.92/td>","1,016.72","1,017.82",0.8900
,,,,,,»ó½Â1.12,,
2019.03.18,"1,025.45","1,005.75","1,033.37",997.83,"1,027.78/td>","1,015.60","1,018.88",0.8900
,,,,,,ÇÏ¶ô-2.22,,
2019.03.15,"1,027.69","1,007.95","1,035.63","1,000.01","1,030.03/td>","1,017.82","1,013.96",0.8900
,,,,,,»ó½Â2.69,,
2019.03.14,"1,024.97","1,005.29","1,032.89",997.37,"1,027.31/td>","1,015.13","1,017.40",0.8900
,,,,,,ÇÏ¶ô-2.66,,
2019.03.13,"1,027.66","1,007.92","1,035.60",999.98,"1,030.00/td>","1,017.79","1,014.33",0.8900
,,,,,,»ó½Â3.43,,
2019.03.12,"1,024.19","1,004.53","1,032.11",996.61,"1,026.53/td>","1,014.36","1,019.45",0.8900
,,,,,,ÇÏ¶ô-5.24,,
2019.03.11,"1,029.49","1,009.71","1,037.44","1,001.76","1,031.83/td>","1,019.60","1,020.38",0.8900
,,,,,,ÇÏ¶ô-4.63,,
2019.03.08,"1,034.16","1,014.30","1,042.15","1,006.31","1,036.52/td>","1,024.23","1,011.16",0.9000
,,,,,,»ó½Â14.11,,
2019.03.07,"1,019.91","1,000.33","1,027.79",992.45,"1,022.24/td>","1,010.12","1,009.53",0.8900
,,,,,,»ó½Â0.55,,
2019.03.06,"1,019.36",999.78,"1,027.23",991.91,"1,021.68/td>","1,009.57","1,006.21",0.8900
,,,,,,»ó½Â3.31,,
2019.03.05,"1,016.02",996.50,"1,023.86",988.66,"1,018.33/td>","1,006.26","1,006.85",0.8900
2019.03.04,"1,016.02",996.50,"1,023.86",988.66,"1,018.33/td>","1,006.26","1,000.49",0.8900
,,,,,,ÇÏ¶ô-8.73,,
2019.02.28,"1,024.83","1,005.15","1,032.75",997.23,"1,027.16/td>","1,014.99","1,007.62",0.9000
,,,,,,»ó½Â1.03,,
2019.02.27,"1,023.79","1,004.13","1,031.70",996.22,"1,026.12/td>","1,013.96","1,011.62",0.9000
,,,,,,»ó½Â5.03,,
2019.02.26,"1,018.71",999.15,"1,026.58",991.28,"1,021.03/td>","1,008.93","1,009.23",0.9000
,,,,,,ÇÏ¶ô-3.18,,
2019.02.25,"1,021.92","1,002.30","1,029.82",994.40,"1,024.25/td>","1,012.11","1,016.20",0.9000
,,,,,,ÇÏ¶ô-3.06,,
2019.02.22,"1,025.01","1,005.33","1,032.93",997.41,"1,027.35/td>","1,015.17","1,015.95",0.9000
,,,,,,ÇÏ¶ô-1.08,,
2019.02.21,"1,026.10","1,006.40","1,034.03",998.47,"1,028.44/td>","1,016.25","1,012.95",0.9000
,,,,,,»ó½Â2.72,,
2019.02.20,"1,023.36","1,003.70","1,031.26",995.80,"1,025.69/td>","1,013.53","1,019.72",0.9000
,,,,,,ÇÏ¶ô-4.89,,
2019.02.19,"1,028.29","1,008.55","1,036.24","1,000.60","1,030.64/td>","1,018.42","1,016.95",0.9000
,,,,,,»ó½Â0.24,,
2019.02.18,"1,028.05","1,008.31","1,035.99","1,000.37","1,030.39/td>","1,018.18","1,020.31",0.9000
,,,,,,ÇÏ¶ô-5.75,,
2019.02.15,"1,033.86","1,014.00","1,041.84","1,006.02","1,036.21/td>","1,023.93","1,018.05",0.9000
,,,,,,»ó½Â8.71,,
2019.02.14,"1,025.06","1,005.38","1,032.98",997.46,"1,027.40/td>","1,015.22","1,010.77",0.9000
,,,,,,»ó½Â1.67,,
2019.02.13,"1,023.38","1,003.72","1,031.28",995.82,"1,025.71/td>","1,013.55","1,018.15",0.9000
,,,,,,ÇÏ¶ô-3.90,,
2019.02.12,"1,027.31","1,007.59","1,035.25",999.65,"1,029.65/td>","1,017.45","1,018.25",0.9000
,,,,,,ÇÏ¶ô-5.17,,
2019.02.11,"1,032.53","1,012.71","1,040.51","1,004.73","1,034.89/td>","1,022.62","1,023.90",0.9000
,,,,,,ÇÏ¶ô-0.16,,
2019.02.08,"1,032.70","1,012.86","1,040.67","1,004.89","1,035.05/td>","1,022.78","1,023.09",0.9100
,,,,,,ÇÏ¶ô-0.29,,
2019.02.07,"1,032.99","1,013.15","1,040.97","1,005.17","1,035.34/td>","1,023.07","1,015.97",0.9000
,,,,,,ÇÏ¶ô-4.13,,
2019.02.01,"1,037.16","1,017.24","1,045.17","1,009.23","1,039.52/td>","1,027.20","1,021.36",0.9100
,,,,,,»ó½Â3.20,,
2019.01.31,"1,033.93","1,014.07","1,041.92","1,006.08","1,036.28/td>","1,024.00","1,024.81",0.9100
,,,,,,»ó½Â2.33,,
2019.01.30,"1,031.58","1,011.76","1,039.54","1,003.80","1,033.93/td>","1,021.67","1,021.80",0.9100
,,,,,,ÇÏ¶ô-1.48,,
2019.01.29,"1,033.07","1,013.23","1,041.05","1,005.25","1,035.42/td>","1,023.15","1,022.19",0.9100
,,,,,,»ó½Â0.30,,
2019.01.28,"1,032.77","1,012.93","1,040.74","1,004.96","1,035.12/td>","1,022.85","1,026.97",0.9100
,,,,,,»ó½Â1.55,,
2019.01.25,"1,031.20","1,011.40","1,039.17","1,003.43","1,033.55/td>","1,021.30","1,029.81",0.9100
,,,,,,ÇÏ¶ô-8.83,,
2019.01.24,"1,040.12","1,020.14","1,048.15","1,012.11","1,042.49/td>","1,030.13","1,029.71",0.9100
,,,,,,»ó½Â0.75,,
2019.01.23,"1,039.36","1,019.40","1,047.39","1,011.37","1,041.73/td>","1,029.38","1,033.66",0.9100
,,,,,,ÇÏ¶ô-5.38,,
2019.01.22,"1,044.79","1,024.73","1,052.86","1,016.66","1,047.17/td>","1,034.76","1,027.36",0.9100
,,,,,,»ó½Â3.15,,
2019.01.21,"1,041.61","1,021.61","1,049.66","1,013.56","1,043.98/td>","1,031.61","1,021.87",0.9100
,,,,,,»ó½Â6.30,,
2019.01.18,"1,035.25","1,015.37","1,043.25","1,007.37","1,037.61/td>","1,025.31","1,027.35",0.9100
,,,,,,ÇÏ¶ô-6.67,,
2019.01.17,"1,041.99","1,021.97","1,050.03","1,013.93","1,044.36/td>","1,031.98","1,028.65",0.9100
,,,,,,»ó½Â0.04,,
2019.01.16,"1,041.94","1,021.94","1,049.99","1,013.89","1,044.32/td>","1,031.94","1,030.97",0.9200
,,,,,,ÇÏ¶ô-0.19,,
2019.01.15,"1,042.14","1,022.12","1,050.19","1,014.07","1,044.51/td>","1,032.13","1,036.75",0.9200
,,,,,,ÇÏ¶ô-6.05,,
2019.01.14,"1,048.25","1,028.11","1,056.34","1,020.02","1,050.63/td>","1,038.18","1,030.28",0.9200
,,,,,,»ó½Â7.61,,
2019.01.11,"1,040.56","1,020.58","1,048.60","1,012.54","1,042.93/td>","1,030.57","1,031.96",0.9200
,,,,,,ÇÏ¶ô-6.58,,
2019.01.10,"1,047.21","1,027.09","1,055.30","1,019.00","1,049.59/td>","1,037.15","1,036.89",0.9200
,,,,,,»ó½Â6.45,,
2019.01.09,"1,040.69","1,020.71","1,048.73","1,012.67","1,043.06/td>","1,030.70","1,031.31",0.9100
,,,,,,ÇÏ¶ô-2.82,,
2019.01.08,"1,043.54","1,023.50","1,051.60","1,015.44","1,045.92/td>","1,033.52","1,028.85",0.9100
,,,,,,ÇÏ¶ô-0.47,,
2019.01.07,"1,044.01","1,023.97","1,052.08","1,015.90","1,046.39/td>","1,033.99","1,038.34",0.9200
,,,,,,ÇÏ¶ô-6.84,,
2019.01.04,"1,050.92","1,030.74","1,059.04","1,022.62","1,053.31/td>","1,040.83","1,046.36",0.9200
,,,,,,ÇÏ¶ô-6.64,,
2019.01.03,"1,057.63","1,037.31","1,065.80","1,029.14","1,060.03/td>","1,047.47","1,044.87",0.9200
,,,,,,»ó½Â19.49,,
2019.01.02,"1,037.95","1,018.01","1,045.96","1,010.00","1,040.31/td>","1,027.98","1,019.47",0.9100
,,,,,,»ó½Â16.36,,
2018.12.31,"1,021.43","1,001.81","1,029.32",993.92,"1,023.75/td>","1,011.62","1,013.18",0.9000
,,,,,,»ó½Â0.48,,
2018.12.28,"1,020.94","1,001.34","1,028.83",993.45,"1,023.27/td>","1,011.14","1,010.95",0.9000
,,,,,,»ó½Â1.40,,
2018.12.27,"1,019.53",999.95,"1,027.41",992.07,"1,021.85/td>","1,009.74","1,012.23",0.9000
,,,,,,ÇÏ¶ô-9.63,,
2018.12.26,"1,029.25","1,009.49","1,037.20","1,001.54","1,031.60/td>","1,019.37","1,021.42",0.9000
,,,,,,»ó½Â5.22,,
2018.12.24,"1,023.98","1,004.32","1,031.89",996.41,"1,026.31/td>","1,014.15","1,011.84",0.9000
,,,,,,»ó½Â2.72,,
2018.12.21,"1,021.24","1,001.62","1,029.13",993.73,"1,023.56/td>","1,011.43","1,015.02",0.9000
,,,,,,»ó½Â4.55,,
2018.12.20,"1,016.64",997.12,"1,024.50",989.26,"1,018.96/td>","1,006.88","1,001.11",0.8900
,,,,,,»ó½Â4.65,,
2018.12.19,"1,011.95",992.51,"1,019.76",984.70,"1,014.25/td>","1,002.23","1,004.94",0.8800
,,,,,,ÇÏ¶ô-1.33,,
2018.12.18,"1,013.29",993.83,"1,021.12",986.00,"1,015.60/td>","1,003.56","1,003.15",0.8800
,,,,,,»ó½Â5.76,,
2018.12.17,"1,007.47",988.13,"1,015.26",980.34,"1,009.77/td>",997.80,996.34,0.8800
,,,,,,ÇÏ¶ô-0.70,,
2018.12.14,"1,008.18",988.82,"1,015.97",981.03,"1,010.48/td>",998.50,989.44,0.8800
,,,,,,»ó½Â6.81,,
2018.12.13,"1,001.30",982.08,"1,009.04",974.34,"1,003.59/td>",991.69,995.98,0.8800
,,,,,,ÇÏ¶ô-3.73,,
2018.12.12,"1,005.07",985.77,"1,012.83",978.01,"1,007.36/td>",995.42,995.99,0.8800
,,,,,,ÇÏ¶ô-4.52,,
2018.12.11,"1,009.63",990.25,"1,017.43",982.45,"1,011.93/td>",999.94,993.16,0.8800
,,,,,,ÇÏ¶ô-0.68,,
2018.12.10,"1,010.32",990.92,"1,018.13",983.11,"1,012.62/td>","1,000.62",993.78,0.8800
,,,,,,»ó½Â7.71,,
2018.12.07,"1,002.54",983.28,"1,010.28",975.54,"1,004.82/td>",992.91,991.97,0.8800
,,,,,,»ó½Â2.38,,
2018.12.06,"1,000.13",980.93,"1,007.86",973.20,"1,002.41/td>",990.53,984.40,0.8800
,,,,,,»ó½Â5.39,,
2018.12.05,994.69,975.59,"1,002.37",967.91,996.96/td>,985.14,984.65,0.8800
,,,,,,»ó½Â5.32,,
2018.12.04,989.32,970.32,996.96,962.68,991.57/td>,979.82,980.33,0.8800
,,,,,,»ó½Â1.41,,
2018.12.03,987.90,968.92,995.53,961.29,990.15/td>,978.41,984.40,0.8800
,,,,,,ÇÏ¶ô-11.08,,
2018.11.30,999.08,979.90,"1,006.80",972.18,"1,001.36/td>",989.49,988.98,0.8800
,,,,,,»ó½Â0.43,,
2018.11.29,998.65,979.47,"1,006.36",971.76,"1,000.92/td>",989.06,993.79,0.8800
,,,,,,ÇÏ¶ô-1.63,,
2018.11.28,"1,000.29",981.09,"1,008.02",973.36,"1,002.57/td>",990.69,993.06,0.8700
,,,,,,ÇÏ¶ô-3.68,,
2018.11.27,"1,004.01",984.73,"1,011.77",976.97,"1,006.30/td>",994.37,994.94,0.8800
,,,,,,ÇÏ¶ô-1.31,,
2018.11.26,"1,005.33",986.03,"1,013.10",978.26,"1,007.62/td>",995.68,"1,001.11",0.8800
,,,,,,ÇÏ¶ô-7.69,,
2018.11.23,"1,013.10",993.64,"1,020.92",985.82,"1,015.41/td>","1,003.37",999.34,0.8800
,,,,,,»ó½Â3.10,,
2018.11.22,"1,009.97",990.57,"1,017.77",982.77,"1,012.27/td>","1,000.27","1,000.49",0.8800
,,,,,,ÇÏ¶ô-1.59,,
2018.11.21,"1,011.57",992.15,"1,019.39",984.33,"1,013.88/td>","1,001.86","1,000.40",0.8800
,,,,,,ÇÏ¶ô-1.34,,
2018.11.20,"1,012.93",993.47,"1,020.75",985.65,"1,015.23/td>","1,003.20","1,002.31",0.8900
,,,,,,»ó½Â4.80,,
2018.11.19,"1,008.08",988.72,"1,015.87",980.93,"1,010.38/td>",998.40,"1,001.02",0.8800
,,,,,,»ó½Â0.96,,
2018.11.16,"1,007.11",987.77,"1,014.89",979.99,"1,009.40/td>",997.44,995.25,0.8800
,,,,,,»ó½Â2.29,,
2018.11.15,"1,004.80",985.50,"1,012.56",977.74,"1,007.09/td>",995.15,996.74,0.8800
,,,,,,ÇÏ¶ô-2.21,,
2018.11.14,"1,007.03",987.69,"1,014.81",979.91,"1,009.32/td>",997.36,998.15,0.8700
,,,,,,»ó½Â3.49,,
2018.11.13,"1,003.51",984.23,"1,011.26",976.48,"1,005.79/td>",993.87,994.68,0.8700
,,,,,,ÇÏ¶ô-3.94,,
2018.11.12,"1,007.48",988.14,"1,015.27",980.35,"1,009.78/td>",997.81,988.54,0.8700
,,,,,,»ó½Â5.89,,
2018.11.09,"1,001.54",982.30,"1,009.27",974.57,"1,003.82/td>",991.92,980.75,0.8700
,,,,,,»ó½Â10.48,,
2018.11.08,990.95,971.93,998.61,964.27,993.21/td>,981.44,987.36,0.8700
,,,,,,ÇÏ¶ô-9.55,,
2018.11.07,"1,000.60",981.38,"1,008.33",973.65,"1,002.88/td>",990.99,989.38,0.8800
,,,,,,ÇÏ¶ô-1.33,,
2018.11.06,"1,001.94",982.70,"1,009.68",974.96,"1,004.22/td>",992.32,991.57,0.8800
,,,,,,ÇÏ¶ô-0.17,,
2018.11.05,"1,002.11",982.87,"1,009.85",975.13,"1,004.39/td>",992.49,994.57,0.8800
,,,,,,»ó½Â2.05,,
2018.11.02,"1,000.04",980.84,"1,007.77",973.11,"1,002.32/td>",990.44,"1,010.96",0.8800
,,,,,,ÇÏ¶ô-13.10,,
2018.11.01,"1,013.27",993.81,"1,021.10",985.98,"1,015.58/td>","1,003.54","1,009.08",0.8800
,,,,,,ÇÏ¶ô-3.26,,
2018.10.31,"1,016.56",997.04,"1,024.41",989.19,"1,018.88/td>","1,006.80","1,008.89",0.8800
,,,,,,ÇÏ¶ô-2.70,,
2018.10.30,"1,019.29",999.71,"1,027.16",991.84,"1,021.61/td>","1,009.50","1,013.26",0.8800
,,,,,,ÇÏ¶ô-11.23,,
2018.10.29,"1,030.63","1,010.83","1,038.59","1,002.87","1,032.97/td>","1,020.73","1,019.21",0.8900
,,,,,,»ó½Â2.34,,
2018.10.26,"1,028.26","1,008.52","1,036.21","1,000.57","1,030.61/td>","1,018.39","1,013.13",0.8900
,,,,,,»ó½Â4.95,,
2018.10.25,"1,023.27","1,003.61","1,031.17",995.71,"1,025.60/td>","1,013.44","1,009.95",0.8900
,,,,,,»ó½Â6.15,,
2018.10.24,"1,017.06",997.52,"1,024.91",989.67,"1,019.37/td>","1,007.29","1,010.32",0.8800
,,,,,,ÇÏ¶ô-4.73,,
2018.10.23,"1,021.83","1,002.21","1,029.73",994.31,"1,024.16/td>","1,012.02","1,002.35",0.8900
,,,,,,»ó½Â8.74,,
2018.10.22,"1,013.01",993.55,"1,020.83",985.73,"1,015.31/td>","1,003.28","1,008.67",0.8800
,,,,,,ÇÏ¶ô-4.45,,
2018.10.19,"1,017.50",997.96,"1,025.36",990.10,"1,019.82/td>","1,007.73","1,009.40",0.8800
,,,,,,»ó½Â0.09,,
2018.10.18,"1,017.41",997.87,"1,025.27",990.01,"1,019.73/td>","1,007.64",998.89,0.8800
,,,,,,»ó½Â3.99,,
2018.10.17,"1,013.38",993.92,"1,021.21",986.09,"1,015.69/td>","1,003.65","1,004.59",0.8900
,,,,,,ÇÏ¶ô-0.44,,
2018.10.16,"1,013.82",994.36,"1,021.66",986.52,"1,016.13/td>","1,004.09","1,013.82",0.8900
,,,,,,ÇÏ¶ô-10.95,,
2018.10.15,"1,024.88","1,005.20","1,032.80",997.28,"1,027.22/td>","1,015.04","1,010.21",0.8900
,,,,,,»ó½Â6.58,,
2018.10.12,"1,018.24",998.68,"1,026.10",990.82,"1,020.56/td>","1,008.46","1,018.91",0.8900
,,,,,,ÇÏ¶ô-8.54,,
